ID,Affect, Article, Cause, Certain, Cogproc, Discrep, Insight, Motion, Negate, Negemo, They, SheHe, Prep, Ppron, Posemo, I, We, See, Hear, Social, Space, Tentat, Time, Conj, Excl, Incl, FocusPresent, FocusFuture, FocusPast, Differ, Reward, Risk, Quant, Compare, Swear, Netspeak, Interrog, You,Conj, Affiliation, Power,NN, NNP, PRP, PRP$, WP, DT, WDT, CD, RB, UH, VB, JJ, VBD, VBG, VBN, VBP, VBZ, MD,avg word length,Content Diversity,noun phrase count,noun phrase avg length,redundancy,sentences,words,big words,words captured %,syllables,syllables per word,flesh kincaid,fog index,smog index,avg words per sentence,NP avg length,stop words %,capital words,label,,
363,0,0,0,1,1,0,0,0,0,0,0,0,2,3,0,2,0,0,0,3,1,0,1,2,0,2,0,1,0,0,0,0,1,1,0,0,0,1,2,0,0,1,0,0,2,0,1,0,0,1,0,2,1,0,0,0,0,1,1,0,3.7,0,0.833333333,4,1.75,0.8,2,20,2,0.003310262,22,1.1,1.29,4,3.1291,10,1.75,0.444444444,0,1
364,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
365,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
366,1,0,0,0,2,0,1,1,0,0,0,0,4,2,1,1,0,4,0,1,1,1,0,1,1,0,2,1,0,1,0,0,1,1,0,0,0,1,1,0,0,3,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,4.952380952,0,0.904761905,5,2,0.666666667,2,21,5,0.004513993,30,1.428571429,5.362142857,6.104761905,7.16862163,10.5,2,0.428571429,0,1
367,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
368,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
369,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666666667,0,1,3,2.333333333,1,5,12,1,0.000601866,12,1,-2.854,0.96,3.1291,2.4,2.333333333,0.5,0,1
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,1,1,1,1,0,1,3,1,0,4,1.333333333,1.313333333,1.2,3.1291,3,1,0,0,1
371,2,3,0,0,1,0,0,1,0,0,0,0,8,7,2,5,2,2,4,2,6,1,2,2,2,4,3,1,6,1,0,0,0,1,0,1,1,0,2,2,2,12,0,2,1,1,3,0,0,1,0,1,7,4,5,0,2,0,6,0,3.8125,0,0.796875,11,2.363636364,1.03030303,7,64,6,0.011736383,74,1.15625,1.619464286,3.657142857,3.1291,9.142857143,2.363636364,0.484375,3,1
372,2,0,0,0,1,0,1,0,0,0,0,0,1,1,2,1,0,0,0,1,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,3.5,1,1,2,1.5,1,2,12,1,0.002407463,14,1.166666667,0.516666667,5.733333333,7.16862163,6,1.5,0.5,0,1
373,1,1,1,1,3,1,1,0,0,1,0,0,2,2,0,0,1,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,3,0,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,5.970588235,0,0.866666667,16,1.25,0.444444444,6,34,9,0.002407463,57,1.676470588,6.402352941,9.325490196,8.841846275,5.666666667,1.25,0.4,0,1
374,1,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,2,0,2,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,1,0,2,3,0,0,0,1,0,0,0,3.466666667,0,0.933333333,3,2,1.285714286,1,15,1,0.002407463,15,1,2.06,6,3.1291,15,2,0.533333333,0,1
375,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5.125,1,1,2,3,0.6,2,8,3,0.001203732,11,1.375,2.195,6.6,7.16862163,4,3,0.375,0,1
376,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
377,1,2,1,0,3,0,0,0,1,1,1,0,5,4,0,1,1,0,2,6,3,1,2,4,2,4,6,3,0,1,1,0,1,2,0,0,1,1,4,3,1,7,0,4,2,0,2,0,1,7,0,5,3,0,0,0,3,1,1,0,3.829787234,0,0.911111111,8,2,1.136363636,7,47,4,0.008426121,57,1.212765957,1.339209726,4.387841945,6.182691328,6.714285714,2,0.511111111,2,1
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,1,0,1,1,1,0,2,2,8.4,0.4,3.1291,1,1,0,1,1
379,0,0,1,0,1,0,0,0,0,0,0,0,3,4,0,4,0,1,0,1,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,4.058823529,0,0.8125,3,1.666666667,1,4,17,3,0.003009329,20,1.176470588,-0.050147059,1.7,3.1291,4.25,1.666666667,0.5,2,1
380,2,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,1,0,2,1,0,4,0,0,0,1,2,0,0,1,0,1,2,0,0,0,2,0,1,0,4.263157895,0,0.947368421,7,1.571428571,0.727272727,3,19,2,0.003009329,23,1.210526316,1.164210526,2.533333333,3.1291,6.333333333,1.571428571,0.421052632,19,1
381,2,0,0,0,7,4,1,0,1,0,0,0,2,6,2,4,0,0,0,5,0,2,2,4,5,1,6,1,1,4,1,0,0,0,0,0,0,2,4,1,0,7,0,1,1,0,2,0,0,4,0,4,4,0,0,0,1,3,2,0,4.047619048,0,0.928571429,6,1.833333333,1.2,8,42,5,0.008125188,52,1.238095238,1.06702381,4.004761905,5.985473137,5.25,1.833333333,0.523809524,4,1
382,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,1,1,1,3,0,1,3,1,0.000300933,4,1.333333333,1.313333333,1.2,3.1291,3,3,0,0,1
383,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.428571429,1,1,2,1.5,0.75,1,7,2,0.000601866,12,1.714285714,7.368571429,8.514285714,8.841846275,7,1.5,0.428571429,0,1
384,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
385,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,3.692307692,1,1,3,2.666666667,0.666666667,1,13,2,0.001805597,15,1.153846154,3.095384615,5.2,3.1291,13,2.666666667,0.4,1,1
386,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
387,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3.875,1,1,1,3,1,1,8,2,0.001504664,9,1.125,0.805,3.2,3.1291,8,3,0.5,1,1
388,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
389,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,1.5,1,1,6,0,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
390,3,2,0,0,4,2,1,0,0,1,0,0,2,3,2,2,0,0,0,2,2,2,0,1,1,1,3,0,0,1,0,0,2,0,1,2,0,1,1,1,0,6,0,2,1,0,1,0,0,0,0,2,2,0,0,0,1,1,1,0,3.52173913,0,0.913043478,7,1.857142857,1,4,23,1,0.004814926,26,1.130434783,-0.008369565,2.3,3.1291,5.75,1.857142857,0.47826087,3,1
391,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
392,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,1,1,1,4,2,0.000601866,7,1.75,6.62,11.6,8.841846275,4,1,0.333333333,0,1
393,2,1,0,0,1,0,0,0,0,1,0,0,3,2,1,2,0,0,0,2,2,0,0,0,0,1,1,0,0,1,1,0,0,2,1,0,0,0,0,0,0,4,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,3.9375,1,1,5,2,0.777777778,1,16,1,0.002708396,20,1.25,5.4,6.4,3.1291,16,2,0.4,0,1
394,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.6,1,1,1,2,0.666666667,1,5,0,0.000902799,5,1,-1.84,2,3.1291,5,2,0.4,0,1
395,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,1,3,4,1,6,15,1,0.000300933,16,1.066666667,-2.028333333,1,3.1291,2.5,4,0.333333333,0,1
396,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,1,1,0,1,1,1,0,2,2,8.4,0.4,3.1291,1,1,0,0,1
398,0,0,1,0,2,0,0,0,0,0,0,0,3,1,0,1,0,3,0,1,2,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,8,0,1,1,0,2,0,0,1,0,0,0,1,1,0,0,0,1,0,4.833333333,1,0.88,5,1.8,0.5,4,24,5,0.003009329,27,1.125,0.025,2.4,3.1291,6,1.8,0.36,0,1
399,1,1,0,1,5,0,2,1,0,0,0,0,7,3,1,3,0,0,1,3,5,1,1,1,1,1,2,0,1,1,1,0,2,0,0,0,0,0,1,2,1,10,0,0,1,0,4,1,1,0,0,2,3,0,0,0,1,0,1,0,5.088235294,0,0.787234043,28,1.178571429,0.571428571,12,68,12,0.005717725,96,1.411764706,3.278823529,5.207843137,6.816661864,5.666666667,1.178571429,0.404255319,8,1
400,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,1,1,1,3,0.666666667,1,5,0,0.000601866,7,1.4,2.88,2,3.1291,5,3,0.4,0,1
401,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,1.5,1,1,6,1,0.000601866,6,1,-1.45,2.4,3.1291,6,1.5,0.5,0,1
402,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.230769231,0,0.923076923,3,3.333333333,0.625,1,13,1,0.001805597,18,1.384615385,5.818461538,8.276923077,8.841846275,13,3.333333333,0.384615385,0,1
403,1,0,0,0,2,1,1,0,0,1,0,0,1,2,0,1,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0,0,1,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,4,1,1,1,1,0.833333333,1,10,2,0.00210653,12,1.2,2.47,4,3.1291,10,1,0.4,0,1
404,2,1,1,0,5,1,0,0,0,0,0,0,8,6,2,3,0,1,0,3,2,3,1,1,0,0,3,0,0,0,1,0,1,0,0,0,0,3,1,0,2,8,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,3.529411765,0,0.71875,6,1.666666667,1.615384615,3,34,5,0.007222389,41,1.205882353,3.059411765,5.709803922,6.4273556,11.33333333,1.666666667,0.59375,2,1
405,2,0,0,0,1,1,0,0,0,0,0,0,1,2,2,1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,4.769230769,1,1,4,1.5,0.714285714,3,13,3,0.00210653,19,1.461538462,3.346153846,4.81025641,6.4273556,4.333333333,1.5,0.416666667,0,1
406,0,2,0,0,3,1,0,2,0,0,1,0,4,4,0,2,0,1,0,6,1,2,3,5,3,1,8,1,2,3,1,0,0,2,0,0,0,1,5,1,1,2,0,2,1,0,2,0,0,3,0,4,4,0,0,0,1,1,1,0,3.818181818,0,0.829268293,10,1.8,1.2,2,44,9,0.008727054,54,1.227272727,7.471818182,8.8,3.1291,22,1.8,0.512195122,1,1
407,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.25,1,1,2,2.5,0.6,1,8,2,0.000902799,10,1.25,2.28,3.2,3.1291,8,2.5,0.375,0,1
408,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,5,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,4.727272727,1,1,5,1.2,0.444444444,1,11,2,0.001504664,15,1.363636364,4.790909091,8.036363636,8.841846275,11,1.2,0.25,0,1
409,1,2,0,0,4,3,1,0,0,0,0,0,0,3,1,2,0,0,0,2,1,1,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4,0,2,0,0,2,0,0,0,0,4,2,0,0,0,0,2,0,0,5.136363636,1,0.833333333,5,1.6,0.5625,2,22,6,0.003611195,26,1.181818182,2.645454545,4.4,3.1291,11,1.6,0.333333333,1,1
410,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1,1,2,1,1,4,2,0.000601866,6,1.5,3.67,1.6,3.1291,4,2,0.5,0,1
411,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,2,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,3.666666667,0,0.866666667,2,1.5,1.142857143,1,15,1,0.002708396,17,1.133333333,3.633333333,6,3.1291,15,1.5,0.533333333,0,1
412,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,2,0.333333333,2,8,0,0.001504664,9,1.125,-0.755,1.6,3.1291,4,2,0.25,0,1
413,1,1,0,0,0,0,0,0,0,1,0,0,3,2,0,1,0,0,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,2,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,3.9375,0,0.866666667,4,1.5,1,4,16,2,0.00210653,19,1.1875,-0.0175,4.1,5.985473137,4,1.5,0.466666667,5,1
414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.5,1,1,1,2,0,1,2,0,0.000300933,2,1,-3.01,0.8,3.1291,2,2,0,0,0
415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,1,1,1,2,0.5,1,3,0,0.000300933,3,1,-2.62,1.2,3.1291,3,2,0.333333333,0,0
416,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,3.714285714,1,1,2,3,0.4,1,7,0,0.001203732,8,1.142857143,0.625714286,2.8,3.1291,7,3,0.285714286,0,0
417,2,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,6,0,1,0,1,1,0,0,3,0,0,2,0,0,0,1,0,1,0,4.88,0,0.833333333,8,1.625,0.666666667,4,25,5,0.001504664,38,1.52,4.7835,7.3,8.076483399,6.25,1.625,0.375,1,0
418,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3.166666667,1,1,1,2,1,1,6,0,0.001203732,6,1,-1.45,2.4,3.1291,6,2,0.5,0,0
419,2,2,2,1,5,0,1,1,1,1,0,0,5,2,1,2,0,0,1,1,2,0,1,1,1,0,6,0,0,1,0,0,1,1,1,1,1,0,1,0,0,8,0,1,0,0,6,0,1,2,0,0,1,0,0,0,4,0,4,1,3.769230769,0,0.8,10,2,1.05,4,39,0,0.006319591,48,1.230769231,2.735576923,3.9,3.1291,9.75,2,0.5,2,0
420,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.75,1,1,1,3,0.666666667,1,4,0,0.000902799,5,1.25,0.72,1.6,3.1291,4,3,0.25,0,0
421,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.75,1,1,1,3,0.666666667,1,4,0,0.000902799,5,1.25,0.72,1.6,3.1291,4,3,0.25,0,0
422,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,7.857142857,0,0.875,6,1.166666667,0.545454545,5,21,7,0.001805597,33,1.571428571,4.590857143,9.299047619,8.238735603,4.2,1.166666667,0.3125,0,1
423,2,0,1,0,1,0,0,0,0,0,0,0,0,2,2,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,4,1,1,1,2,0.25,1,6,0,0.001504664,7,1.166666667,0.516666667,2.4,3.1291,6,2,0.333333333,0,0
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,1,2,0,1,2,1,0,22,11,114.99,20.8,8.841846275,2,2,0,2,0
425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,1,1,1,0.000300933,2,2,8.4,0.4,3.1291,1,0,0,0,0
426,0,1,1,0,2,0,1,0,0,0,1,0,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4.428571429,1,1,1,2,2.5,1,7,3,0.001805597,9,1.285714286,2.311428571,2.8,3.1291,7,2,0.714285714,1,0
427,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,8,1,1.196078431,0,1,10,4.1,0.666666667,6,51,0,0.001203732,51,1,-0.475,3.4,3.1291,8.5,4.1,0.4,0,0
428,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.2,1,1,1,1,1.5,1,5,0,0.000902799,5,1,-1.84,2,3.1291,5,1,0.6,0,0
429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.666666667,1,1,1,2,0.5,1,3,1,0,3,1,-2.62,1.2,3.1291,3,2,0.333333333,0,0
430,0,0,0,1,2,0,0,1,0,0,0,0,2,3,0,2,0,2,0,1,1,1,0,1,2,0,3,0,0,1,0,0,1,0,0,0,0,1,1,0,0,3,0,1,1,0,1,0,0,1,0,4,0,0,0,0,0,1,0,0,4.0625,0,0.9375,3,1.666666667,1.142857143,3,16,3,0.003310262,20,1.25,1.24,4.633333333,6.4273556,5.333333333,1.666666667,0.5625,16,1
431,0,0,0,1,2,0,0,1,0,0,0,0,2,3,0,2,0,2,0,1,1,1,0,1,2,0,3,0,0,1,0,0,1,0,0,0,0,1,1,0,0,3,0,1,1,0,1,0,0,1,0,4,0,0,0,0,0,1,0,0,4.0625,0,0.9375,3,1.666666667,1.142857143,3,16,3,0.003310262,20,1.25,1.24,4.633333333,6.4273556,5.333333333,1.666666667,0.5625,16,1
432,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0,2,0,1,0,0,1,1,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,4.307692308,0,0.923076923,5,1.4,0.857142857,2,13,3,0.00210653,17,1.307692308,2.375769231,5.676923077,7.16862163,6.5,1.4,0.461538462,13,1
433,0,0,1,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333333333,1,1,2,2,1.333333333,1,6,1,0.000902799,8,1.333333333,2.483333333,2.4,3.1291,6,2,0.5,0,1
434,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,1,2,0.5,1,3,0,0.000300933,3,1,-2.62,1.2,3.1291,3,2,0.333333333,0,0
